metric,subject,unit,district,school,group,year,value,pct_below,pct_notest,yoy_change,pct_change,status_flag,gap_reason,tested,population
forward,math,pct,Milwaukee,Barbee Elementary,All Students,2024-25,9.434,57.5472,0.9434,3.4098999999999995,56.60430603741637,,,105.0,106.0
forward,math,pct,Milwaukee,Barton Elementary,All Students,2024-25,10.4762,60.9524,0.0,-0.2380999999999993,-2.222263703648386,,,105.0,105.0
forward,math,pct,Oak Creek-Franklin Joint,Meadowview Elementary,All Students,2024-25,62.5,7.5,1.25,-0.5251999999999981,-0.8333174666641296,,,158.0,160.0
forward,social,pct,Milwaukee,Burdick Elementary,All Students,2024-25,62.069,16.3793,1.7241,10.667100000000005,20.75234573041076,,,114.0,116.0
forward,social,pct,Milwaukee,Carmen High School of Science and Technology South Campus,All Students,2024-25,22.7273,44.3182,0.0,-4.641100000000002,-16.957878429137264,,,88.0,88.0
forward,social,pct,Milwaukee,Vieau Elementary,All Students,2024-25,31.9444,36.1111,2.7778,-3.2668999999999997,-9.277987464251536,,,140.0,144.0
forward,social,pct,Milwaukee,Curtin Elementary,All Students,2024-25,24.5902,42.623,4.918,-9.955299999999998,-28.81793576587399,,,58.0,61.0
forward,math,pct,Milwaukee,Wisconsin Conservatory of Lifelong Learning,All Students,2024-25,1.2987,75.3247,14.2857,1.2987,,,,66.0,77.0
forward,math,pct,Milwaukee,Congress Elementary,All Students,2024-25,5.6856,69.2308,0.6689,1.7511999999999999,44.50996339975599,,,297.0,299.0
forward,social,pct,Milwaukee,Craig Montessori School,All Students,2024-25,26.6667,36.6667,10.0,-0.3603000000000023,-1.3331113331113364,,,27.0,30.0
forward,social,pct,Milwaukee,Roosevelt Middle,All Students,2024-25,23.4694,45.9184,5.102,11.9309,103.40078866403779,,,93.0,98.0
forward,math,pct,Milwaukee,Clement Avenue Elementary,All Students,2024-25,34.3066,30.6569,0.7299,-1.6214999999999975,-4.513180491036262,,,136.0,137.0
forward,math,pct,Milwaukee,Zablocki Elementary,All Students,2024-25,21.4953,39.2523,0.0,12.4044,136.44853644853646,,,107.0,107.0
forward,social,pct,Milwaukee,Cooper Elementary,All Students,2024-25,65.8537,14.6341,3.6585,1.3800000000000097,2.1404076390838522,,,79.0,82.0
forward,social,pct,Milwaukee,Rogers Street Academy,All Students,2024-25,22.0472,55.9055,3.1496,-8.204899999999999,-27.12175353115982,,,123.0,127.0
forward,math,pct,Milwaukee,Clemens Elementary,All Students,2024-25,6.338,64.0845,2.1127,-0.18369999999999997,-2.8167502338347306,,,139.0,142.0
forward,math,pct,Milwaukee,Whitman Elementary,All Students,2024-25,33.9806,33.4951,0.9709,1.4447000000000045,4.440325916910259,,,204.0,206.0
forward,social,pct,Milwaukee,Riverwest Elementary,All Students,2024-25,16.6667,58.3333,0.0,-4.545400000000001,-21.428335714050007,,,36.0,36.0
forward,social,pct,Milwaukee,Riley Dual Language Montessori School,All Students,2024-25,30.4348,34.7826,4.3478,-13.043499999999998,-30.000022999979294,,,22.0,23.0
forward,math,pct,Milwaukee,Cooper Elementary,All Students,2024-25,51.0288,19.3416,1.6461,-2.7527000000000044,-5.118302762102223,,,239.0,243.0
forward,social,pct,Milwaukee,Riverside High,All Students,2024-25,14.902,47.451,16.4706,0.616299999999999,4.314104314104306,,,213.0,255.0
forward,math,pct,Milwaukee,Craig Montessori School,All Students,2024-25,17.1429,46.6667,7.619,4.8787,39.78001011072878,,,97.0,105.0
forward,math,pct,Milwaukee,Whittier Elementary,All Students,2024-25,58.7302,9.5238,0.0,-4.427699999999994,-7.010524415789621,,,63.0,63.0
forward,math,pct,Milwaukee,Curtin Elementary,All Students,2024-25,17.3184,48.6034,1.676,7.9617,85.09089743178686,,,176.0,179.0
forward,social,pct,Milwaukee,River Trail School of Agricultural Science,All Students,2024-25,11.4943,67.8161,1.1494,-0.8344999999999985,-6.768704172344419,,,86.0,87.0
forward,social,pct,Milwaukee,Doerfler Elementary,All Students,2024-25,30.3279,42.623,3.2787,7.4708000000000006,32.684811284021166,,,118.0,122.0
forward,social,pct,Milwaukee,Shalom High,All Students,2024-25,0.0,36.3636,54.5455,0.0,,,,10.0,22.0
forward,social,pct,Milwaukee,South Division High,All Students,2024-25,3.7037,63.4259,22.6852,-2.3569,-38.888888888888886,,,167.0,216.0
forward,math,pct,Milwaukee Science Education Consortium,Milwaukee Academy of Science,All Students,2024-25,14.8405,44.2441,0.0,-0.43959999999999866,-2.8769445226143775,,,721.0,721.0
forward,social,pct,Milwaukee,Clemens Elementary,All Students,2024-25,20.8333,50.0,4.1667,10.833300000000001,108.33300000000001,,,46.0,48.0
forward,math,pct,Milwaukee Math and Science Academy,Milwaukee Math and Science Academy,All Students,2024-25,12.2137,48.855,0.7634,6.106799999999999,99.99836250798275,,,130.0,131.0
forward,social,pct,Milwaukee,Siefert Elementary,All Students,2024-25,23.8095,47.619,4.7619,10.766,82.53919576800706,,,20.0,21.0
forward,math,pct,Milwaukee,Carmen Middle/High School of Science and Technology Northwest Campus,All Students,2024-25,9.7826,53.2609,0.5435,-4.427899999999999,-31.159353998803695,,,183.0,184.0
forward,math,pct,Milwaukee Scholars Charter School,Milwaukee Scholars Charter School,All Students,2024-25,25.6338,31.831,0.5634,2.8221000000000025,12.371283157327163,,,353.0,355.0
forward,social,pct,Milwaukee,Starms Discovery,All Students,2024-25,11.3636,59.0909,0.0,-9.0446,-44.31846022677159,,,44.0,44.0
forward,social,pct,Milwaukee,Clement Avenue Elementary,All Students,2024-25,42.8571,34.6939,2.0408,2.8571000000000026,7.142749999999998,,,48.0,49.0
forward,math,pct,Milwaukee,Cass Street Elementary,All Students,2024-25,7.0175,57.8947,1.1696,-2.1850000000000005,-23.743547948926924,,,169.0,171.0
forward,social,pct,Milwaukee,Sherman Elementary,All Students,2024-25,3.7037,85.1852,3.7037,-1.2963,-25.926000000000005,,,26.0,27.0
forward,math,pct,Milwaukee,Clarke Street Elementary,All Students,2024-25,1.1765,80.0,4.7059,-3.5479000000000003,-75.09736686140039,,,81.0,85.0
forward,social,pct,Milwaukee,Congress Elementary,All Students,2024-25,23.8532,51.3761,0.0,6.6815,38.90995067465654,,,109.0,109.0
forward,math,pct,Milwaukee,Carson Academy,All Students,2024-25,6.2893,76.7296,0.6289,1.3247999999999998,26.68546681438211,,,158.0,159.0
forward,math,pct,Milwaukee,Carver Academy,All Students,2024-25,6.25,63.125,2.5,-2.9002999999999997,-31.69622853895501,,,156.0,160.0
forward,math,pct,South Milwaukee,Blakewood Elementary,All Students,2024-25,46.4,20.8,0.8,-3.2241,-6.497044782676165,,,124.0,125.0
forward,social,pct,Milwaukee,Barbee Elementary,All Students,2024-25,36.3636,31.8182,0.0,5.928799999999999,19.480331725524724,,,22.0,22.0
forward,math,pct,South Milwaukee,E W Luther Elementary,All Students,2024-25,68.4783,7.6087,0.0,3.643100000000004,5.619015596466115,,,92.0,92.0
forward,social,pct,Rocketship Education Wisconsin,Rocketship Southside Community Prep,All Students,2024-25,36.3636,36.3636,1.8182,10.7822,42.148592336619586,,,54.0,55.0
forward,math,pct,South Milwaukee,Lakeview Elementary,All Students,2024-25,38.4,20.0,0.8,-0.2861000000000047,-0.7395421094398391,,,124.0,125.0
forward,social,pct,Milwaukee,Banner Preparatory School of Milwaukee,[Data Suppressed],2024-25,,,,,,Suppressed by DPI (whole group redacted) — not zero,fully_suppressed,,
forward,math,pct,Franklin Public,Forest Park Middle,All Students,2024-25,69.0087,6.5448,1.0587,0.19350000000000023,0.2811878770969223,,,1028.0,1039.0
forward,social,pct,Saint Francis,Deer Creek Intermediate,All Students,2024-25,56.6667,18.3333,0.0,-5.718600000000002,-9.16658251222644,,,120.0,120.0
forward,social,pct,Milwaukee,Auer Avenue Elementary,All Students,2024-25,0.0,78.5714,0.0,-4.5455,-100.0,,,14.0,14.0
forward,math,pct,Franklin Public,Pleasant View Elementary,All Students,2024-25,74.2574,6.4356,0.0,-0.7425999999999959,-0.9901333333333318,,,202.0,202.0
forward,social,pct,Rocketship Education Wisconsin,Rocketship Transformation Prep,All Students,2024-25,25.7143,40.0,0.0,10.899500000000002,73.57169857169859,,,35.0,35.0
forward,math,pct,Franklin Public,Robinwood Elementary,All Students,2024-25,69.6682,9.0047,0.0,-1.9736000000000047,-2.754816322314635,,,211.0,211.0
forward,social,pct,Saint Francis,Saint Francis High,All Students,2024-25,23.0769,35.3846,13.0769,-6.610600000000002,-22.267284210526316,,,113.0,130.0
forward,math,pct,Shorewood,Shorewood Intermediate,All Students,2024-25,71.0438,7.0707,0.0,0.5641000000000105,0.8003723057845136,,,297.0,297.0
forward,social,pct,Milwaukee,Barton Elementary,All Students,2024-25,21.2121,39.3939,0.0,-0.21649999999999991,-1.0103319862240223,,,33.0,33.0
forward,math,pct,Greendale,Canterbury Elementary,All Students,2024-25,76.4706,3.7433,0.0,2.534400000000005,3.427820201741505,,,187.0,187.0
forward,math,pct,Greendale,College Park Elementary,All Students,2024-25,78.9116,6.8027,2.0408,-2.705999999999989,-3.315461371076811,,,144.0,147.0
forward,social,pct,Oak Creek-Franklin Joint,Oak Creek East Middle,All Students,2024-25,68.2692,12.8205,1.9231,6.4510000000000005,10.435438107224094,,,306.0,312.0
forward,social,pct,Oak Creek-Franklin Joint,Oak Creek High,All Students,2024-25,42.9389,28.626,4.771,1.969699999999996,4.807758023100273,,,499.0,524.0
forward,social,pct,Oak Creek-Franklin Joint,Oak Creek West Middle,All Students,2024-25,71.5909,13.0682,0.5682,-2.352800000000002,-3.181880268366344,,,175.0,176.0
forward,math,pct,Franklin Public,Southwood Glen Elementary,All Students,2024-25,70.7692,6.6667,1.0256,2.748899999999992,4.0412935550122375,,,193.0,195.0
forward,social,pct,Pathways High,Pathways High,All Students,2024-25,13.7931,58.6207,6.8966,-9.8911,-41.76244078330701,,,27.0,29.0
forward,social,pct,Oak Creek-Franklin Joint,Shepard Hills Elementary,All Students,2024-25,62.1622,18.9189,1.3514,-13.6999,-18.058951703156122,,,73.0,74.0
forward,math,pct,Glendale-River Hills,Glen Hills Middle,All Students,2024-25,49.6774,17.2043,2.3656,-1.4953000000000003,-2.922065867151824,,,454.0,465.0
forward,math,pct,Glendale-River Hills,Parkway Elementary,All Students,2024-25,43.956,18.6813,4.3956,-4.4651,-9.221393152984959,,,87.0,91.0
forward,social,pct,Milwaukee,Bay View High,All Students,2024-25,11.7647,58.3333,1.4706,0.08249999999999957,0.7062025988255671,,,201.0,204.0
forward,math,pct,Franklin Public,Country Dale Elementary,All Students,2024-25,67.3469,6.6327,0.0,0.02980000000000871,0.04426809829896072,,,196.0,196.0
forward,math,pct,United Community Center,United Community Center Acosta Middle School,All Students,2024-25,35.3591,25.9669,1.105,-2.8762000000000043,-7.522368073481845,,,179.0,181.0
forward,social,pct,Milwaukee,Andrew S Douglas Middle,All Students,2024-25,13.3333,53.3333,6.6667,3.0769,29.999804999805015,,,14.0,15.0
forward,math,pct,Downtown Montessori Academy,Downtown Montessori,All Students,2024-25,54.0,14.0,0.0,7.097299999999997,15.131964684335863,,,100.0,100.0
forward,math,pct,Dr. Howard Fuller Collegiate Academy,Dr Howard Fuller Collegiate Academy,All Students,2024-25,18.2692,50.0,0.0,,,,,104.0,104.0
forward,math,pct,Fox Point J2,Bayside Middle,All Students,2024-25,87.8338,1.7804,1.4837,2.4170999999999907,2.8297745054538304,,,332.0,337.0
forward,math,pct,United Community Center,Bruce Guadalupe,All Students,2024-25,50.6849,11.3699,0.137,3.9558999999999997,8.465620920627437,,,729.0,730.0
forward,math,pct,Fox Point J2,Stormonth Elementary,All Students,2024-25,81.4607,0.5618,0.5618,-2.390199999999993,-2.850535891683925,,,177.0,178.0
forward,math,pct,South Milwaukee,South Milwaukee Middle,All Students,2024-25,29.8126,32.1976,0.1704,-6.346599999999999,-17.551826367839997,,,586.0,587.0
forward,math,pct,Darrell L. Hines Academy,Darrell Lynn Hines Academy,All Students,2024-25,11.9565,39.1304,0.0,-5.284899999999999,-30.652383217140134,,,92.0,92.0
forward,social,pct,Shorewood,Atwater Elementary,All Students,2024-25,84.058,5.7971,0.0,6.116800000000012,7.8479674421230605,,,69.0,69.0
forward,social,pct,Shorewood,Lake Bluff Elementary,All Students,2024-25,89.1892,4.0541,0.0,2.4244999999999948,2.794339172497562,,,74.0,74.0
forward,math,pct,Franklin Public,Ben Franklin Elementary,All Students,2024-25,65.4135,9.7744,0.0,8.675899999999999,15.29127069174585,,,133.0,133.0
forward,social,pct,Milwaukee,Audubon Technology and Communication High,All Students,2024-25,15.4545,54.5455,2.7273,-1.387599999999999,-8.238877574649239,,,107.0,110.0
forward,social,pct,Seeds of Health,Veritas High,All Students,2024-25,25.4237,28.8136,1.6949,-11.196000000000002,-30.573707594546107,,,58.0,59.0
forward,social,pct,Seeds of Health,Tenor High,All Students,2024-25,24.8447,47.205,4.3478,10.858699999999999,77.63978263978262,,,154.0,161.0
forward,social,pct,Milwaukee,Audubon Technology and Communication Middle,All Students,2024-25,19.8113,55.6604,4.717,5.876899999999999,42.175479389137664,,,101.0,106.0
forward,math,pct,South Milwaukee,Rawson Elementary,All Students,2024-25,29.2208,30.5195,0.6494,-12.199299999999997,-29.452608757583874,,,153.0,154.0
forward,social,pct,Seeds of Health,Seeds of Health Elementary Program,All Students,2024-25,45.2055,30.137,0.0,6.8333999999999975,17.808251307590673,,,73.0,73.0
forward,social,pct,Milwaukee Math and Science Academy,Milwaukee Math and Science Academy,All Students,2024-25,19.1489,48.9362,0.0,9.625100000000002,101.06365106365106,,,47.0,47.0
forward,math,pct,Maple Dale-Indian Hill,Indian Hill School,All Students,2024-25,87.5,5.0,0.0,2.594300000000004,3.0555074629854184,,,40.0,40.0
forward,social,pct,Milwaukee,Zablocki Elementary,All Students,2024-25,44.4444,30.5556,0.0,25.396800000000002,133.33333333333334,,,36.0,36.0
forward,social,pct,Milwaukee Scholars Charter School,Milwaukee Scholars Charter School,All Students,2024-25,41.9643,27.6786,0.0,17.436,71.08523623732586,,,112.0,112.0
forward,math,pct,Greenfield,Maple Grove Elementary,All Students,2024-25,31.9527,27.2189,1.7751,-3.3074000000000012,-9.380007430495096,,,166.0,169.0
forward,social,pct,Milwaukee,Brown Street Academy,All Students,2024-25,13.3333,56.6667,3.3333,13.3333,,,,29.0,30.0
forward,social,pct,Nicolet Union High School,Nicolet High,All Students,2024-25,52.8302,23.0189,4.5283,1.4358000000000004,2.793689584857506,,,253.0,265.0
forward,social,pct,Milwaukee,Browning Elementary,All Students,2024-25,9.7561,70.7317,0.0,-4.5296,-31.70723170723171,,,41.0,41.0
forward,social,pct,Milwaukee Science Education Consortium,Milwaukee Academy of Science,All Students,2024-25,16.7647,58.2353,0.2941,4.013000000000002,31.470313762086644,,,339.0,340.0
forward,math,pct,Maple Dale-Indian Hill,Maple Dale School,All Students,2024-25,79.4521,6.8493,0.4566,4.204599999999999,5.587693943320371,,,218.0,219.0
forward,math,pct,Oak Creek-Franklin Joint,Shepard Hills Elementary,All Students,2024-25,54.5872,10.5505,1.3761,-1.2138999999999953,-2.1754051443430233,,,215.0,218.0
forward,social,pct,Milwaukee,Bryant Elementary,All Students,2024-25,30.0,35.0,0.0,22.5926,305.000405000405,,,20.0,20.0
forward,math,pct,Oak Creek-Franklin Joint,Oak Creek West Middle,All Students,2024-25,61.8217,11.0465,1.1628,-3.385700000000007,-5.192202112030242,,,510.0,516.0
forward,social,pct,Milwaukee,Whittier Elementary,All Students,2024-25,75.0,15.0,0.0,8.333299999999994,12.49994375002812,,,20.0,20.0
forward,math,pct,Milwaukee,Alcott Elementary,All Students,2024-25,13.5484,47.0968,3.2258,-1.1754999999999995,-7.9836184706497555,,,150.0,155.0
forward,social,pct,Milwaukee,Burbank Elementary,All Students,2024-25,21.8182,53.6364,0.0,-1.991299999999999,-8.363468363468362,,,110.0,110.0
forward,social,pct,Milwaukee,Whitman Elementary,All Students,2024-25,36.5079,36.5079,1.5873,-12.672400000000003,-25.767227934762506,,,62.0,63.0
forward,math,pct,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,All Students,2024-25,21.49,33.2378,0.0,-1.6944000000000017,-7.308362519625278,,,349.0,349.0
forward,math,pct,Rocketship Education Wisconsin,Rocketship Southside Community Prep,All Students,2024-25,41.3174,23.3533,2.994,6.9018000000000015,20.054277711270487,,,162.0,167.0
forward,math,pct,Milwaukee,Academy of Accelerated Learning,All Students,2024-25,40.0943,26.4151,0.4717,-5.718500000000006,-12.482319351796889,,,211.0,212.0
forward,social,pct,Milwaukee,Wisconsin Conservatory of Lifelong Learning,All Students,2024-25,1.7544,66.6667,24.5614,-0.8772000000000002,-33.333333333333336,,,43.0,57.0
forward,social,pct,Milwaukee,Bruce Elementary,All Students,2024-25,33.3333,50.0,0.0,13.333300000000001,66.66650000000001,,,30.0,30.0
forward,social,pct,Oak Creek-Franklin Joint,Carollton Elementary,All Students,2024-25,77.2727,13.6364,0.0,-4.7273,-5.764999999999998,,,66.0,66.0
forward,social,pct,Oak Creek-Franklin Joint,Forest Ridge Elementary,All Students,2024-25,63.3803,19.7183,0.0,3.3802999999999983,5.633833333333338,,,71.0,71.0
forward,social,pct,Oak Creek-Franklin Joint,Edgewood Elementary,All Students,2024-25,77.7778,7.9365,0.0,9.150300000000001,13.333284761939467,,,63.0,63.0
forward,math,pct,Greendale,Highland View Elementary,All Students,2024-25,70.5202,8.6705,1.1561,5.0752000000000095,7.754908701963492,,,171.0,173.0
forward,math,pct,Shorewood,Atwater Elementary,All Students,2024-25,72.619,6.3492,0.0,-2.093599999999995,-2.8022047151350593,,,252.0,252.0
forward,social,pct,Oak Creek-Franklin Joint,Deerfield Elementary,All Students,2024-25,77.9661,10.1695,1.6949,1.0429999999999922,1.3558995932301032,,,58.0,59.0
forward,math,pct,Greenfield,Edgewood Elementary,All Students,2024-25,72.7273,6.2937,0.6993,-1.0015000000000072,-1.3583565716517976,,,142.0,143.0
forward,math,pct,Shorewood,Lake Bluff Elementary,All Students,2024-25,73.1183,7.5269,0.7168,-6.735199999999992,-8.434445578465555,,,277.0,279.0
forward,math,pct,Greendale,Greendale Middle,All Students,2024-25,66.8874,10.596,0.8278,3.007799999999996,4.708545451129931,,,599.0,604.0
forward,social,pct,Oak Creek-Franklin Joint,Meadowview Elementary,All Students,2024-25,68.1818,13.6364,2.2727,-17.8647,-20.76168118401097,,,43.0,44.0
forward,math,pct,Greenfield,Greenfield Middle,All Students,2024-25,38.7994,24.0117,1.6105,0.3596999999999966,0.935751319599265,,,672.0,683.0
forward,math,pct,Greenfield,Elm Dale Elementary,All Students,2024-25,67.1875,11.4583,0.0,9.264000000000003,15.993508679551493,,,192.0,192.0
forward,math,pct,Saint Francis,Willow Glen Primary School,All Students,2024-25,50.0,26.087,0.0,-25.0,-33.333333333333336,,,46.0,46.0
forward,social,pct,Milwaukee,Bethune Academy,All Students,2024-25,30.2521,47.8992,0.0,-0.4497,-1.4647349666794818,,,119.0,119.0
forward,math,pct,Saint Francis,Deer Creek Intermediate,All Students,2024-25,52.5952,13.8408,1.0381,-10.341900000000003,-16.43212032330692,,,286.0,289.0
forward,math,pct,Greenfield,Glenwood Elementary,All Students,2024-25,41.2214,11.4504,0.7634,0.9336000000000055,2.317326833433464,,,130.0,131.0
forward,social,pct,Milwaukee,Bradley Technology High,All Students,2024-25,5.7522,67.6991,17.6991,-0.7898999999999994,-12.074104645297368,,,186.0,226.0
forward,math,pct,Rocketship Education Wisconsin,Rocketship Transformation Prep,All Students,2024-25,31.0,26.0,2.0,16.3333,111.36315599282729,,,98.0,100.0
forward,social,pct,Oak Creek-Franklin Joint,Cedar Hills Elementary,All Students,2024-25,50.0,19.5652,0.0,-20.731700000000004,-29.310337514862507,,,46.0,46.0
forward,math,pct,Seeds of Health,Seeds of Health Elementary Program,All Students,2024-25,22.1719,37.1041,0.0,-0.6728999999999985,-2.9455280851659826,,,221.0,221.0
