metric,district,school,group,year,value,yoy_change,pct_change,status_flag
chronic_absenteeism,Wauwatosa,Lincoln Elementary,Lincoln Elementary — All Students,2024-25,3.0,-2.2,-42.3,
chronic_absenteeism,Wauwatosa,Longfellow Middle,Longfellow Middle — All Students,2018-19,9.1,,,
chronic_absenteeism,Wauwatosa,Longfellow Middle,Longfellow Middle — All Students,2019-20,9.3,0.2,2.2,
chronic_absenteeism,Wauwatosa,Longfellow Middle,Longfellow Middle — All Students,2020-21,30.1,20.8,223.7,
chronic_absenteeism,Wauwatosa,Longfellow Middle,Longfellow Middle — All Students,2021-22,14.2,-15.9,-52.8,
chronic_absenteeism,Wauwatosa,Longfellow Middle,Longfellow Middle — All Students,2022-23,15.3,1.1,7.7,
chronic_absenteeism,Wauwatosa,Longfellow Middle,Longfellow Middle — All Students,2023-24,7.2,-8.1,-52.9,
chronic_absenteeism,Wauwatosa,Longfellow Middle,Longfellow Middle — All Students,2024-25,8.7,1.5,20.8,
chronic_absenteeism,Wauwatosa,Madison Elementary,Madison Elementary — All Students,2018-19,8.8,,,
chronic_absenteeism,Wauwatosa,Madison Elementary,Madison Elementary — All Students,2019-20,8.3,-0.5,-5.7,
chronic_absenteeism,Wauwatosa,Madison Elementary,Madison Elementary — All Students,2020-21,6.4,-1.9,-22.9,
chronic_absenteeism,Wauwatosa,Madison Elementary,Madison Elementary — All Students,2021-22,20.2,13.8,215.6,
chronic_absenteeism,Wauwatosa,Madison Elementary,Madison Elementary — All Students,2022-23,13.9,-6.3,-31.2,
chronic_absenteeism,Wauwatosa,Madison Elementary,Madison Elementary — All Students,2023-24,7.2,-6.7,-48.2,
chronic_absenteeism,Wauwatosa,Madison Elementary,Madison Elementary — All Students,2024-25,10.5,3.3,45.8,
chronic_absenteeism,Wauwatosa,McKinley Elementary,McKinley Elementary — All Students,2018-19,2.6,,,
chronic_absenteeism,Wauwatosa,McKinley Elementary,McKinley Elementary — All Students,2019-20,4.9,2.3,88.5,
chronic_absenteeism,Wauwatosa,McKinley Elementary,McKinley Elementary — All Students,2020-21,2.7,-2.2,-44.9,
chronic_absenteeism,Wauwatosa,McKinley Elementary,McKinley Elementary — All Students,2021-22,5.6,2.9,107.4,
chronic_absenteeism,Wauwatosa,McKinley Elementary,McKinley Elementary — All Students,2022-23,4.6,-1.0,-17.9,
chronic_absenteeism,Wauwatosa,McKinley Elementary,McKinley Elementary — All Students,2023-24,4.5,-0.1,-2.2,
chronic_absenteeism,Wauwatosa,McKinley Elementary,McKinley Elementary — All Students,2024-25,4.5,0.0,0.0,
chronic_absenteeism,Wauwatosa,Roosevelt Elementary,Roosevelt Elementary — All Students,2018-19,7.7,,,
chronic_absenteeism,Wauwatosa,Roosevelt Elementary,Roosevelt Elementary — All Students,2019-20,7.9,0.2,2.6,
chronic_absenteeism,Wauwatosa,Roosevelt Elementary,Roosevelt Elementary — All Students,2020-21,6.5,-1.4,-17.7,
chronic_absenteeism,Wauwatosa,Roosevelt Elementary,Roosevelt Elementary — All Students,2021-22,10.5,4.0,61.5,
chronic_absenteeism,Wauwatosa,Roosevelt Elementary,Roosevelt Elementary — All Students,2022-23,7.6,-2.9,-27.6,
chronic_absenteeism,Wauwatosa,Roosevelt Elementary,Roosevelt Elementary — All Students,2023-24,10.3,2.7,35.5,
chronic_absenteeism,Wauwatosa,Roosevelt Elementary,Roosevelt Elementary — All Students,2024-25,10.8,0.5,4.9,
chronic_absenteeism,Wauwatosa,Underwood Elementary,Underwood Elementary — All Students,2018-19,16.3,,,
chronic_absenteeism,Wauwatosa,Underwood Elementary,Underwood Elementary — All Students,2019-20,13.5,-2.8,-17.2,
chronic_absenteeism,Wauwatosa,Underwood Elementary,Underwood Elementary — All Students,2020-21,20.4,6.9,51.1,
chronic_absenteeism,Wauwatosa,Underwood Elementary,Underwood Elementary — All Students,2021-22,21.1,0.7,3.4,
chronic_absenteeism,Wauwatosa,Underwood Elementary,Underwood Elementary — All Students,2022-23,19.3,-1.8,-8.5,
chronic_absenteeism,Wauwatosa,Underwood Elementary,Underwood Elementary — All Students,2023-24,12.9,-6.4,-33.2,
chronic_absenteeism,Wauwatosa,Underwood Elementary,Underwood Elementary — All Students,2024-25,13.5,0.6,4.7,
chronic_absenteeism,Wauwatosa,Vel R Phillips School,Vel R Phillips School — All Students,2018-19,3.8,,,
chronic_absenteeism,Wauwatosa,Vel R Phillips School,Vel R Phillips School — All Students,2019-20,0.0,-3.8,-100.0,
chronic_absenteeism,Wauwatosa,Vel R Phillips School,Vel R Phillips School — All Students,2020-21,0.0,0.0,,
chronic_absenteeism,Wauwatosa,Vel R Phillips School,Vel R Phillips School — All Students,2021-22,71.7,71.7,,
chronic_absenteeism,Wauwatosa,Vel R Phillips School,Vel R Phillips School — All Students,2022-23,76.8,5.1,7.1,
chronic_absenteeism,Wauwatosa,Vel R Phillips School,Vel R Phillips School — All Students,2023-24,0.0,-76.8,-100.0,
chronic_absenteeism,Wauwatosa,Vel R Phillips School,Vel R Phillips School — All Students,2024-25,0.0,0.0,,
chronic_absenteeism,Wauwatosa,Washington Elementary,Washington Elementary — All Students,2018-19,5.7,,,
chronic_absenteeism,Wauwatosa,Washington Elementary,Washington Elementary — All Students,2019-20,4.1,-1.6,-28.1,
chronic_absenteeism,Wauwatosa,Washington Elementary,Washington Elementary — All Students,2020-21,5.8,1.7,41.5,
chronic_absenteeism,Wauwatosa,Washington Elementary,Washington Elementary — All Students,2021-22,10.3,4.5,77.6,
chronic_absenteeism,Wauwatosa,Washington Elementary,Washington Elementary — All Students,2022-23,6.7,-3.6,-35.0,
chronic_absenteeism,Wauwatosa,Washington Elementary,Washington Elementary — All Students,2023-24,5.9,-0.8,-11.9,
chronic_absenteeism,Wauwatosa,Washington Elementary,Washington Elementary — All Students,2024-25,5.8,-0.1,-1.7,
chronic_absenteeism,Wauwatosa,Wauwatosa Montessori School,Wauwatosa Montessori School — All Students,2018-19,4.9,,,
chronic_absenteeism,Wauwatosa,Wauwatosa Montessori School,Wauwatosa Montessori School — All Students,2019-20,3.6,-1.3,-26.5,
chronic_absenteeism,Wauwatosa,Wauwatosa Montessori School,Wauwatosa Montessori School — All Students,2020-21,2.8,-0.8,-22.2,
chronic_absenteeism,Wauwatosa,Wauwatosa Montessori School,Wauwatosa Montessori School — All Students,2021-22,12.6,9.8,350.0,
chronic_absenteeism,Wauwatosa,Wauwatosa Montessori School,Wauwatosa Montessori School — All Students,2022-23,8.8,-3.8,-30.2,
chronic_absenteeism,Wauwatosa,Wauwatosa Montessori School,Wauwatosa Montessori School — All Students,2023-24,3.2,-5.6,-63.6,
chronic_absenteeism,Wauwatosa,Wauwatosa Montessori School,Wauwatosa Montessori School — All Students,2024-25,4.4,1.2,37.5,
chronic_absenteeism,Wauwatosa,Wauwatosa STEM,Wauwatosa STEM — All Students,2018-19,0.0,,,
chronic_absenteeism,Wauwatosa,Wauwatosa STEM,Wauwatosa STEM — All Students,2019-20,3.6,3.6,,
chronic_absenteeism,Wauwatosa,Wauwatosa STEM,Wauwatosa STEM — All Students,2020-21,1.6,-2.0,-55.6,
chronic_absenteeism,Wauwatosa,Wauwatosa STEM,Wauwatosa STEM — All Students,2021-22,3.7,2.1,131.2,
chronic_absenteeism,Wauwatosa,Wauwatosa STEM,Wauwatosa STEM — All Students,2022-23,0.8,-2.9,-78.4,
chronic_absenteeism,Wauwatosa,Wauwatosa STEM,Wauwatosa STEM — All Students,2023-24,1.5,0.7,87.5,
chronic_absenteeism,Wauwatosa,Wauwatosa STEM,Wauwatosa STEM — All Students,2024-25,3.8,2.3,153.3,
chronic_absenteeism,Wauwatosa,Wauwatosa Virtual Academy,Wauwatosa Virtual Academy — All Students,2018-19,0.0,,,
chronic_absenteeism,Wauwatosa,Wauwatosa Virtual Academy,Wauwatosa Virtual Academy — All Students,2019-20,34.5,34.5,,
chronic_absenteeism,Wauwatosa,Wauwatosa Virtual Academy,Wauwatosa Virtual Academy — All Students,2020-21,42.7,8.2,23.8,
chronic_absenteeism,Wauwatosa,Wauwatosa Virtual Academy,Wauwatosa Virtual Academy — All Students,2021-22,6.3,-36.4,-85.2,
chronic_absenteeism,Wauwatosa,Wauwatosa Virtual Academy,Wauwatosa Virtual Academy — All Students,2022-23,0.5,-5.8,-92.1,
chronic_absenteeism,Wauwatosa,Wauwatosa Virtual Academy,Wauwatosa Virtual Academy — All Students,2023-24,6.7,6.2,1240.0,
chronic_absenteeism,Wauwatosa,Wauwatosa Virtual Academy,Wauwatosa Virtual Academy — All Students,2024-25,0.0,-6.7,-100.0,
chronic_absenteeism,Wauwatosa,West High,West High — All Students,2018-19,11.1,,,
chronic_absenteeism,Wauwatosa,West High,West High — All Students,2019-20,18.0,6.9,62.2,
chronic_absenteeism,Wauwatosa,West High,West High — All Students,2020-21,35.2,17.2,95.6,
chronic_absenteeism,Wauwatosa,West High,West High — All Students,2021-22,25.2,-10.0,-28.4,
chronic_absenteeism,Wauwatosa,West High,West High — All Students,2022-23,25.2,0.0,0.0,
chronic_absenteeism,Wauwatosa,West High,West High — All Students,2023-24,20.4,-4.8,-19.0,
chronic_absenteeism,Wauwatosa,West High,West High — All Students,2024-25,22.6,2.2,10.8,
chronic_absenteeism,Wauwatosa,Whitman Middle,Whitman Middle — All Students,2018-19,7.0,,,
chronic_absenteeism,Wauwatosa,Whitman Middle,Whitman Middle — All Students,2019-20,8.9,1.9,27.1,
chronic_absenteeism,Wauwatosa,Whitman Middle,Whitman Middle — All Students,2020-21,34.9,26.0,292.1,
chronic_absenteeism,Wauwatosa,Whitman Middle,Whitman Middle — All Students,2021-22,17.5,-17.4,-49.9,
chronic_absenteeism,Wauwatosa,Whitman Middle,Whitman Middle — All Students,2022-23,20.4,2.9,16.6,
chronic_absenteeism,Wauwatosa,Whitman Middle,Whitman Middle — All Students,2023-24,14.7,-5.7,-27.9,
chronic_absenteeism,Wauwatosa,Whitman Middle,Whitman Middle — All Students,2024-25,14.5,-0.2,-1.4,
chronic_absenteeism,Wauwatosa,Wilson Elementary,Wilson Elementary — All Students,2018-19,5.5,,,
chronic_absenteeism,Wauwatosa,Wilson Elementary,Wilson Elementary — All Students,2019-20,12.9,7.4,134.5,
chronic_absenteeism,Wauwatosa,Wilson Elementary,Wilson Elementary — All Students,2020-21,7.1,-5.8,-45.0,
chronic_absenteeism,Wauwatosa,Wilson Elementary,Wilson Elementary — All Students,2021-22,9.6,2.5,35.2,
chronic_absenteeism,Wauwatosa,Wilson Elementary,Wilson Elementary — All Students,2022-23,13.3,3.7,38.5,
chronic_absenteeism,Wauwatosa,Wilson Elementary,Wilson Elementary — All Students,2023-24,8.0,-5.3,-39.8,
chronic_absenteeism,Wauwatosa,Wilson Elementary,Wilson Elementary — All Students,2024-25,8.0,0.0,0.0,
chronic_absenteeism,West Allis-West Milwaukee,Central High,Central High — All Students,2018-19,32.2,,,
chronic_absenteeism,West Allis-West Milwaukee,Central High,Central High — All Students,2019-20,35.6,3.4,10.6,
chronic_absenteeism,West Allis-West Milwaukee,Central High,Central High — All Students,2020-21,48.4,12.8,36.0,
chronic_absenteeism,West Allis-West Milwaukee,Central High,Central High — All Students,2021-22,45.3,-3.1,-6.4,
chronic_absenteeism,West Allis-West Milwaukee,Central High,Central High — All Students,2022-23,44.4,-0.9,-2.0,
chronic_absenteeism,West Allis-West Milwaukee,Central High,Central High — All Students,2023-24,42.1,-2.3,-5.2,
chronic_absenteeism,West Allis-West Milwaukee,Central High,Central High — All Students,2024-25,41.3,-0.8,-1.9,
chronic_absenteeism,West Allis-West Milwaukee,Deeper Learning Virtual Academy,Deeper Learning Virtual Academy — All Students,2021-22,43.4,,,
chronic_absenteeism,West Allis-West Milwaukee,Deeper Learning Virtual Academy,Deeper Learning Virtual Academy — All Students,2022-23,36.5,-6.9,-15.9,
chronic_absenteeism,West Allis-West Milwaukee,Deeper Learning Virtual Academy,Deeper Learning Virtual Academy — All Students,2023-24,28.8,-7.7,-21.1,
chronic_absenteeism,West Allis-West Milwaukee,Deeper Learning Virtual Academy,Deeper Learning Virtual Academy — All Students,2024-25,0.0,-28.8,-100.0,
chronic_absenteeism,West Allis-West Milwaukee,Frank Lloyd Wright Intermediate,Frank Lloyd Wright Intermediate — All Students,2018-19,18.2,,,
chronic_absenteeism,West Allis-West Milwaukee,Frank Lloyd Wright Intermediate,Frank Lloyd Wright Intermediate — All Students,2019-20,21.8,3.6,19.8,
chronic_absenteeism,West Allis-West Milwaukee,Frank Lloyd Wright Intermediate,Frank Lloyd Wright Intermediate — All Students,2020-21,17.8,-4.0,-18.3,
chronic_absenteeism,West Allis-West Milwaukee,Frank Lloyd Wright Intermediate,Frank Lloyd Wright Intermediate — All Students,2021-22,23.3,5.5,30.9,
chronic_absenteeism,West Allis-West Milwaukee,Frank Lloyd Wright Intermediate,Frank Lloyd Wright Intermediate — All Students,2022-23,18.2,-5.1,-21.9,
chronic_absenteeism,West Allis-West Milwaukee,Frank Lloyd Wright Intermediate,Frank Lloyd Wright Intermediate — All Students,2023-24,13.5,-4.7,-25.8,
chronic_absenteeism,West Allis-West Milwaukee,Frank Lloyd Wright Intermediate,Frank Lloyd Wright Intermediate — All Students,2024-25,14.9,1.4,10.4,
chronic_absenteeism,West Allis-West Milwaukee,Franklin Elementary,Franklin Elementary — All Students,2018-19,9.4,,,
chronic_absenteeism,West Allis-West Milwaukee,Franklin Elementary,Franklin Elementary — All Students,2019-20,25.3,15.9,169.1,
chronic_absenteeism,West Allis-West Milwaukee,Franklin Elementary,Franklin Elementary — All Students,2020-21,19.2,-6.1,-24.1,
chronic_absenteeism,West Allis-West Milwaukee,Franklin Elementary,Franklin Elementary — All Students,2021-22,6.2,-13.0,-67.7,
chronic_absenteeism,West Allis-West Milwaukee,Franklin Elementary,Franklin Elementary — All Students,2022-23,14.1,7.9,127.4,
chronic_absenteeism,West Allis-West Milwaukee,Franklin Elementary,Franklin Elementary — All Students,2023-24,9.8,-4.3,-30.5,
chronic_absenteeism,West Allis-West Milwaukee,Franklin Elementary,Franklin Elementary — All Students,2024-25,9.7,-0.1,-1.0,
chronic_absenteeism,West Allis-West Milwaukee,Hoover Elementary,Hoover Elementary — All Students,2018-19,10.9,,,
chronic_absenteeism,West Allis-West Milwaukee,Hoover Elementary,Hoover Elementary — All Students,2019-20,19.7,8.8,80.7,
chronic_absenteeism,West Allis-West Milwaukee,Hoover Elementary,Hoover Elementary — All Students,2020-21,16.7,-3.0,-15.2,
chronic_absenteeism,West Allis-West Milwaukee,Hoover Elementary,Hoover Elementary — All Students,2021-22,14.7,-2.0,-12.0,
chronic_absenteeism,West Allis-West Milwaukee,Hoover Elementary,Hoover Elementary — All Students,2022-23,15.3,0.6,4.1,
chronic_absenteeism,West Allis-West Milwaukee,Hoover Elementary,Hoover Elementary — All Students,2023-24,9.5,-5.8,-37.9,
chronic_absenteeism,West Allis-West Milwaukee,Horace Mann Elementary,Horace Mann Elementary — All Students,2018-19,24.3,,,
chronic_absenteeism,West Allis-West Milwaukee,Horace Mann Elementary,Horace Mann Elementary — All Students,2019-20,42.3,18.0,74.1,
chronic_absenteeism,West Allis-West Milwaukee,Horace Mann Elementary,Horace Mann Elementary — All Students,2020-21,34.7,-7.6,-18.0,
chronic_absenteeism,West Allis-West Milwaukee,Horace Mann Elementary,Horace Mann Elementary — All Students,2021-22,29.3,-5.4,-15.6,
chronic_absenteeism,West Allis-West Milwaukee,Horace Mann Elementary,Horace Mann Elementary — All Students,2022-23,28.5,-0.8,-2.7,
chronic_absenteeism,West Allis-West Milwaukee,Horace Mann Elementary,Horace Mann Elementary — All Students,2023-24,23.2,-5.3,-18.6,
chronic_absenteeism,West Allis-West Milwaukee,Horace Mann Elementary,Horace Mann Elementary — All Students,2024-25,22.1,-1.1,-4.7,
chronic_absenteeism,West Allis-West Milwaukee,Irving Elementary,Irving Elementary — All Students,2018-19,12.7,,,
chronic_absenteeism,West Allis-West Milwaukee,Irving Elementary,Irving Elementary — All Students,2019-20,14.8,2.1,16.5,
chronic_absenteeism,West Allis-West Milwaukee,Irving Elementary,Irving Elementary — All Students,2020-21,14.5,-0.3,-2.0,
chronic_absenteeism,West Allis-West Milwaukee,Irving Elementary,Irving Elementary — All Students,2021-22,17.0,2.5,17.2,
chronic_absenteeism,West Allis-West Milwaukee,Irving Elementary,Irving Elementary — All Students,2022-23,9.8,-7.2,-42.4,
chronic_absenteeism,West Allis-West Milwaukee,Irving Elementary,Irving Elementary — All Students,2023-24,10.5,0.7,7.1,
chronic_absenteeism,West Allis-West Milwaukee,Irving Elementary,Irving Elementary — All Students,2024-25,11.9,1.4,13.3,
chronic_absenteeism,West Allis-West Milwaukee,James E Dottke Project-Based Learning High School,James E Dottke Project-Based Learning High School — All Students,2018-19,87.6,,,
chronic_absenteeism,West Allis-West Milwaukee,James E Dottke Project-Based Learning High School,James E Dottke Project-Based Learning High School — All Students,2019-20,85.3,-2.3,-2.6,
chronic_absenteeism,West Allis-West Milwaukee,James E Dottke Project-Based Learning High School,James E Dottke Project-Based Learning High School — All Students,2020-21,79.6,-5.7,-6.7,
chronic_absenteeism,West Allis-West Milwaukee,James E Dottke Project-Based Learning High School,James E Dottke Project-Based Learning High School — All Students,2021-22,58.0,-21.6,-27.1,
chronic_absenteeism,West Allis-West Milwaukee,James E Dottke Project-Based Learning High School,James E Dottke Project-Based Learning High School — All Students,2022-23,39.6,-18.4,-31.7,
chronic_absenteeism,West Allis-West Milwaukee,James E Dottke Project-Based Learning High School,James E Dottke Project-Based Learning High School — All Students,2023-24,28.2,-11.4,-28.8,
chronic_absenteeism,West Allis-West Milwaukee,James E Dottke Project-Based Learning High School,James E Dottke Project-Based Learning High School — All Students,2024-25,24.4,-3.8,-13.5,
chronic_absenteeism,West Allis-West Milwaukee,Jefferson Elementary,Jefferson Elementary — All Students,2018-19,15.3,,,
